env,label_encoded,image_path,split
andean_sa,1,andean_sa/managed_forest_or_forestry/sample_1617183.tif,train
andean_sa,4,andean_sa/commercial_oil_palm_or_other_palm_plantations/sample_1693595.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1726873.tif,train
andean_sa,3,andean_sa/other_natural_disturbances_or_no_tree-loss_driver/sample_1730340.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1695088.tif,train
andean_sa,5,andean_sa/pasture/sample_1736364.tif,train
andean_sa,5,andean_sa/pasture/sample_1597118.tif,train
andean_sa,3,andean_sa/other_natural_disturbances_or_no_tree-loss_driver/sample_1615200.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1724055.tif,train
andean_sa,3,andean_sa/other_natural_disturbances_or_no_tree-loss_driver/sample_1670141.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1671658.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1734155.tif,train
andean_sa,5,andean_sa/pasture/sample_1615674.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1590055.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1713636.tif,train
andean_sa,1,andean_sa/managed_forest_or_forestry/sample_1722216.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1725587.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1675692.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1742426.tif,train
andean_sa,3,andean_sa/other_natural_disturbances_or_no_tree-loss_driver/sample_1739059.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1615882.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1694138.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1661639.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1590661.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1603017.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1718546.tif,train
andean_sa,3,andean_sa/other_natural_disturbances_or_no_tree-loss_driver/sample_1736212.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1653926.tif,train
andean_sa,5,andean_sa/pasture/sample_1648941.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1736317.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1664343.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1647335.tif,train
andean_sa,5,andean_sa/pasture/sample_1712886.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1610485.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1736592.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1730818.tif,train
andean_sa,3,andean_sa/other_natural_disturbances_or_no_tree-loss_driver/sample_1676488.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1609122.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1664740.tif,train
andean_sa,5,andean_sa/pasture/sample_1715790.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1667298.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1608674.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1667481.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1624772.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1608264.tif,train
andean_sa,3,andean_sa/other_natural_disturbances_or_no_tree-loss_driver/sample_1730536.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1624080.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1596021.tif,train
andean_sa,3,andean_sa/other_natural_disturbances_or_no_tree-loss_driver/sample_1638918.tif,train
andean_sa,1,andean_sa/managed_forest_or_forestry/sample_1728069.tif,train
andean_sa,5,andean_sa/pasture/sample_1678736.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1628715.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1614960.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1678565.tif,train
andean_sa,3,andean_sa/other_natural_disturbances_or_no_tree-loss_driver/sample_1684859.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1698441.tif,train
andean_sa,5,andean_sa/pasture/sample_1703792.tif,train
andean_sa,3,andean_sa/other_natural_disturbances_or_no_tree-loss_driver/sample_1662929.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1702240.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1640373.tif,train
andean_sa,3,andean_sa/other_natural_disturbances_or_no_tree-loss_driver/sample_1602803.tif,train
andean_sa,5,andean_sa/pasture/sample_1702780.tif,train
andean_sa,3,andean_sa/other_natural_disturbances_or_no_tree-loss_driver/sample_1601205.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1659784.tif,train
andean_sa,5,andean_sa/pasture/sample_1708323.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1592975.tif,train
andean_sa,5,andean_sa/pasture/sample_1730422.tif,train
andean_sa,2,andean_sa/commercial_agriculture/sample_1714656.tif,train
andean_sa,5,andean_sa/pasture/sample_1613608.tif,train
andean_sa,5,andean_sa/pasture/sample_1712049.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1635718.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1602058.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1647496.tif,train
andean_sa,4,andean_sa/commercial_oil_palm_or_other_palm_plantations/sample_1723971.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1593764.tif,train
andean_sa,5,andean_sa/pasture/sample_1718877.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1716060.tif,train
andean_sa,1,andean_sa/managed_forest_or_forestry/sample_1725019.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1716835.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1596868.tif,train
andean_sa,1,andean_sa/managed_forest_or_forestry/sample_1679174.tif,train
andean_sa,5,andean_sa/pasture/sample_1670016.tif,train
andean_sa,5,andean_sa/pasture/sample_1701351.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1729260.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1740030.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1660337.tif,train
andean_sa,3,andean_sa/other_natural_disturbances_or_no_tree-loss_driver/sample_1674313.tif,train
andean_sa,1,andean_sa/managed_forest_or_forestry/sample_1723429.tif,train
andean_sa,5,andean_sa/pasture/sample_1624582.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1644223.tif,train
andean_sa,2,andean_sa/commercial_agriculture/sample_1684924.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1588877.tif,train
andean_sa,5,andean_sa/pasture/sample_1613802.tif,train
andean_sa,5,andean_sa/pasture/sample_1625734.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1664103.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1728428.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1729884.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1706218.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1732120.tif,train
andean_sa,5,andean_sa/pasture/sample_1652777.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1634753.tif,train
andean_sa,5,andean_sa/pasture/sample_1705337.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1703677.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1712182.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1606070.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1665549.tif,train
andean_sa,1,andean_sa/managed_forest_or_forestry/sample_1683696.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1722542.tif,train
andean_sa,1,andean_sa/managed_forest_or_forestry/sample_1655700.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1634559.tif,train
andean_sa,5,andean_sa/pasture/sample_1606244.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1712568.tif,train
andean_sa,2,andean_sa/commercial_agriculture/sample_1636954.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1711753.tif,train
andean_sa,3,andean_sa/other_natural_disturbances_or_no_tree-loss_driver/sample_1615313.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1616412.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1684318.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1715250.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1632246.tif,train
andean_sa,3,andean_sa/other_natural_disturbances_or_no_tree-loss_driver/sample_1693782.tif,train
andean_sa,3,andean_sa/other_natural_disturbances_or_no_tree-loss_driver/sample_1741795.tif,train
andean_sa,3,andean_sa/other_natural_disturbances_or_no_tree-loss_driver/sample_1730748.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1656949.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1662928.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1601959.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1627820.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1687682.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1653695.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1637525.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1703626.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1677541.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1668772.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1637786.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1605500.tif,train
andean_sa,3,andean_sa/other_natural_disturbances_or_no_tree-loss_driver/sample_1608410.tif,train
andean_sa,3,andean_sa/other_natural_disturbances_or_no_tree-loss_driver/sample_1671406.tif,train
andean_sa,4,andean_sa/commercial_oil_palm_or_other_palm_plantations/sample_1716842.tif,train
andean_sa,2,andean_sa/commercial_agriculture/sample_1651428.tif,train
andean_sa,5,andean_sa/pasture/sample_1651245.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1664081.tif,train
andean_sa,4,andean_sa/commercial_oil_palm_or_other_palm_plantations/sample_1683495.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1692209.tif,train
andean_sa,5,andean_sa/pasture/sample_1601831.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1633239.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1606730.tif,train
andean_sa,1,andean_sa/managed_forest_or_forestry/sample_1714623.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1610899.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1650916.tif,train
andean_sa,2,andean_sa/commercial_agriculture/sample_1704923.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1704609.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1711768.tif,train
andean_sa,1,andean_sa/managed_forest_or_forestry/sample_1653207.tif,train
andean_sa,5,andean_sa/pasture/sample_1672070.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1608015.tif,train
andean_sa,5,andean_sa/pasture/sample_1670009.tif,train
andean_sa,5,andean_sa/pasture/sample_1726218.tif,train
andean_sa,3,andean_sa/other_natural_disturbances_or_no_tree-loss_driver/sample_1711610.tif,train
andean_sa,3,andean_sa/other_natural_disturbances_or_no_tree-loss_driver/sample_1651766.tif,train
andean_sa,5,andean_sa/pasture/sample_1621435.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1679340.tif,train
andean_sa,5,andean_sa/pasture/sample_1655274.tif,train
andean_sa,3,andean_sa/other_natural_disturbances_or_no_tree-loss_driver/sample_1628294.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1631309.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1643079.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1708082.tif,train
andean_sa,5,andean_sa/pasture/sample_1643321.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1691769.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1706317.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1729901.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1742784.tif,train
andean_sa,5,andean_sa/pasture/sample_1664953.tif,train
andean_sa,3,andean_sa/other_natural_disturbances_or_no_tree-loss_driver/sample_1713035.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1622833.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1661673.tif,train
andean_sa,5,andean_sa/pasture/sample_1659575.tif,train
andean_sa,5,andean_sa/pasture/sample_1628469.tif,train
andean_sa,5,andean_sa/pasture/sample_1733625.tif,train
andean_sa,1,andean_sa/managed_forest_or_forestry/sample_1624568.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1592732.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1600391.tif,train
andean_sa,1,andean_sa/managed_forest_or_forestry/sample_1633040.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1737149.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1606319.tif,train
andean_sa,5,andean_sa/pasture/sample_1699650.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1740531.tif,train
andean_sa,5,andean_sa/pasture/sample_1612164.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1670108.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1636196.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1690133.tif,train
andean_sa,5,andean_sa/pasture/sample_1711286.tif,train
andean_sa,5,andean_sa/pasture/sample_1706302.tif,train
andean_sa,5,andean_sa/pasture/sample_1725850.tif,train
andean_sa,3,andean_sa/other_natural_disturbances_or_no_tree-loss_driver/sample_1614849.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1698236.tif,train
andean_sa,5,andean_sa/pasture/sample_1681093.tif,train
andean_sa,3,andean_sa/other_natural_disturbances_or_no_tree-loss_driver/sample_1695940.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1713595.tif,train
andean_sa,1,andean_sa/managed_forest_or_forestry/sample_1647315.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1597131.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1614856.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1678962.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1685818.tif,train
andean_sa,3,andean_sa/other_natural_disturbances_or_no_tree-loss_driver/sample_1595935.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1695862.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1736255.tif,train
andean_sa,5,andean_sa/pasture/sample_1600519.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1692596.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1668175.tif,train
andean_sa,5,andean_sa/pasture/sample_1620759.tif,train
andean_sa,3,andean_sa/other_natural_disturbances_or_no_tree-loss_driver/sample_1655811.tif,train
andean_sa,5,andean_sa/pasture/sample_1643925.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1717289.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1633235.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1697290.tif,train
andean_sa,5,andean_sa/pasture/sample_1629982.tif,train
andean_sa,1,andean_sa/managed_forest_or_forestry/sample_1614940.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1676364.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1722790.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1634149.tif,train
andean_sa,5,andean_sa/pasture/sample_1645457.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1605967.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1612649.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1616345.tif,train
andean_sa,5,andean_sa/pasture/sample_1660837.tif,train
andean_sa,5,andean_sa/pasture/sample_1692671.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1740710.tif,train
andean_sa,3,andean_sa/other_natural_disturbances_or_no_tree-loss_driver/sample_1613325.tif,train
andean_sa,3,andean_sa/other_natural_disturbances_or_no_tree-loss_driver/sample_1699100.tif,train
andean_sa,5,andean_sa/pasture/sample_1721043.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1611096.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1683672.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1731210.tif,train
andean_sa,5,andean_sa/pasture/sample_1708860.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1724574.tif,train
andean_sa,5,andean_sa/pasture/sample_1727735.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1734987.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1651332.tif,train
andean_sa,2,andean_sa/commercial_agriculture/sample_1663222.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1681665.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1639655.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1651699.tif,train
andean_sa,5,andean_sa/pasture/sample_1686321.tif,train
andean_sa,2,andean_sa/commercial_agriculture/sample_1614973.tif,train
andean_sa,3,andean_sa/other_natural_disturbances_or_no_tree-loss_driver/sample_1659582.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1601315.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1681818.tif,train
andean_sa,5,andean_sa/pasture/sample_1740004.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1712728.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1662213.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1685078.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1711824.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1629140.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1725633.tif,train
andean_sa,5,andean_sa/pasture/sample_1636381.tif,train
andean_sa,5,andean_sa/pasture/sample_1671432.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1674163.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1698099.tif,train
andean_sa,5,andean_sa/pasture/sample_1713237.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1702406.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1679513.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1732128.tif,train
andean_sa,5,andean_sa/pasture/sample_1679794.tif,train
andean_sa,5,andean_sa/pasture/sample_1646959.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1694365.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1638836.tif,train
andean_sa,3,andean_sa/other_natural_disturbances_or_no_tree-loss_driver/sample_1595802.tif,train
andean_sa,1,andean_sa/managed_forest_or_forestry/sample_1717083.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1692978.tif,train
andean_sa,5,andean_sa/pasture/sample_1727318.tif,train
andean_sa,5,andean_sa/pasture/sample_1653463.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1624564.tif,train
andean_sa,3,andean_sa/other_natural_disturbances_or_no_tree-loss_driver/sample_1606674.tif,train
andean_sa,3,andean_sa/other_natural_disturbances_or_no_tree-loss_driver/sample_1647279.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1722546.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1664341.tif,train
andean_sa,4,andean_sa/commercial_oil_palm_or_other_palm_plantations/sample_1648192.tif,train
andean_sa,3,andean_sa/other_natural_disturbances_or_no_tree-loss_driver/sample_1720373.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1693040.tif,train
andean_sa,1,andean_sa/managed_forest_or_forestry/sample_1660705.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1701387.tif,train
andean_sa,1,andean_sa/managed_forest_or_forestry/sample_1728894.tif,train
andean_sa,5,andean_sa/pasture/sample_1667954.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1624986.tif,train
andean_sa,5,andean_sa/pasture/sample_1702565.tif,train
andean_sa,3,andean_sa/other_natural_disturbances_or_no_tree-loss_driver/sample_1618050.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1648248.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1712331.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1635284.tif,train
andean_sa,3,andean_sa/other_natural_disturbances_or_no_tree-loss_driver/sample_1643132.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1672034.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1741673.tif,train
andean_sa,5,andean_sa/pasture/sample_1617934.tif,train
andean_sa,5,andean_sa/pasture/sample_1619101.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1733473.tif,train
andean_sa,3,andean_sa/other_natural_disturbances_or_no_tree-loss_driver/sample_1694316.tif,train
andean_sa,1,andean_sa/managed_forest_or_forestry/sample_1625262.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1681090.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1604586.tif,train
andean_sa,5,andean_sa/pasture/sample_1732691.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1622275.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1667100.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1588844.tif,train
andean_sa,2,andean_sa/commercial_agriculture/sample_1708805.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1700217.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1724989.tif,train
andean_sa,1,andean_sa/managed_forest_or_forestry/sample_1728515.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1709727.tif,train
andean_sa,1,andean_sa/managed_forest_or_forestry/sample_1634286.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1675277.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1706954.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1638841.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1600319.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1719005.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1629064.tif,train
andean_sa,5,andean_sa/pasture/sample_1671596.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1661533.tif,train
andean_sa,5,andean_sa/pasture/sample_1724074.tif,train
andean_sa,3,andean_sa/other_natural_disturbances_or_no_tree-loss_driver/sample_1683227.tif,train
andean_sa,3,andean_sa/other_natural_disturbances_or_no_tree-loss_driver/sample_1680219.tif,train
andean_sa,3,andean_sa/other_natural_disturbances_or_no_tree-loss_driver/sample_1714386.tif,train
andean_sa,5,andean_sa/pasture/sample_1602822.tif,train
andean_sa,5,andean_sa/pasture/sample_1735069.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1739060.tif,train
andean_sa,1,andean_sa/managed_forest_or_forestry/sample_1651976.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1613990.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1658828.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1630543.tif,train
andean_sa,5,andean_sa/pasture/sample_1643526.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1651530.tif,train
andean_sa,5,andean_sa/pasture/sample_1696690.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1679533.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1606124.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1721133.tif,train
andean_sa,5,andean_sa/pasture/sample_1667489.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1657659.tif,train
andean_sa,3,andean_sa/other_natural_disturbances_or_no_tree-loss_driver/sample_1593587.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1615638.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1629077.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1679564.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1698848.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1672391.tif,train
andean_sa,3,andean_sa/other_natural_disturbances_or_no_tree-loss_driver/sample_1664768.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1682633.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1742919.tif,train
andean_sa,5,andean_sa/pasture/sample_1662648.tif,train
andean_sa,5,andean_sa/pasture/sample_1730686.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1594421.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1730328.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1742033.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1617551.tif,train
andean_sa,3,andean_sa/other_natural_disturbances_or_no_tree-loss_driver/sample_1742515.tif,train
andean_sa,5,andean_sa/pasture/sample_1632627.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1741711.tif,train
andean_sa,3,andean_sa/other_natural_disturbances_or_no_tree-loss_driver/sample_1721992.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1714037.tif,train
andean_sa,5,andean_sa/pasture/sample_1655592.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1731708.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1719548.tif,train
andean_sa,3,andean_sa/other_natural_disturbances_or_no_tree-loss_driver/sample_1639901.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1647093.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1671075.tif,train
andean_sa,5,andean_sa/pasture/sample_1741056.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1724673.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1670123.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1673379.tif,train
andean_sa,5,andean_sa/pasture/sample_1648400.tif,train
andean_sa,5,andean_sa/pasture/sample_1658250.tif,train
andean_sa,5,andean_sa/pasture/sample_1701627.tif,train
andean_sa,3,andean_sa/other_natural_disturbances_or_no_tree-loss_driver/sample_1675448.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1646107.tif,train
andean_sa,3,andean_sa/other_natural_disturbances_or_no_tree-loss_driver/sample_1604641.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1598514.tif,train
andean_sa,5,andean_sa/pasture/sample_1646271.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1675343.tif,train
andean_sa,5,andean_sa/pasture/sample_1589768.tif,train
andean_sa,5,andean_sa/pasture/sample_1670954.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1611683.tif,train
andean_sa,5,andean_sa/pasture/sample_1685939.tif,train
andean_sa,5,andean_sa/pasture/sample_1702447.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1624235.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1595874.tif,train
andean_sa,5,andean_sa/pasture/sample_1644941.tif,train
andean_sa,0,andean_sa/subsistence_agriculture/sample_1606207.tif,train
